exporter,year,population,eci,leftDistance2Origin_cp,leftDistance2Origin_ccp,leftSimDirection2MostComplex_cp,leftSimDirection2MostComplex_ccp,leftDistance2MostComplex_cp,leftDistance2MostComplex_ccp,leftEntropyCommunities_cp,leftEntropyCommunities_ccp,rightDistance2Origin_cp,rightDistance2Origin_ccp,rightSimDirection2MostComplex_cp,rightSimDirection2MostComplex_cc,rightDistance2MostComplex_cp,rightDistance2MostComplex_ccp,rightEntropyCommunities_cp,rightEntropyCommunities_ccp,EntropyCommunities_ccp,EntropyCommunities_cp,GDPpcPPPconstant2011intUSD,GDPpcconst2010USD,incomeLevel,latitude,longitude,region,TotalExports,TotalImports,rY10yr,rX10yr,logpop,loggdppc
"USA",1965,194303008,2.1754367,.77353472,.48109809,.0099829864,.0099999998,.022002527,0,0,0,4.8245206,10.301917,.0092990911,.0099999998,.20005643,0,0,0,4.0672078,,,20207.75,"High income",38.8895,-77.031998,"North America",27676.865,20804.283,.022485131,.14776307,19.084929,9.9138212
"USA",1966,196560000,2.0128291,.74984831,.068610206,.0099978894,.0099999998,.020080213,0,0,0,4.7255197,9.8907185,.009895104,.0099999998,.1455743,0,0,0,4.3785543,14.648263,,21274.135,"High income",38.8895,-77.031998,"North America",31044.68,25021.639,.021619702,.13959998,19.096478,9.9652472
"USA",1967,198712000,2.1169405,.79746842,.073266931,.0099924728,.0099999998,.020835074,0,0,0,4.3181276,8.953577,.0096630668,.0099999998,.15608639,0,0,0,4.2011948,14.33828,,21569.836,"High income",38.8895,-77.031998,"North America",32498.244,26308.572,.023787221,.14128131,19.107367,9.9790516
"USA",1968,200706000,2.0025702,.76920849,.057176013,.0099657653,.0099999998,.019353528,0,0,0,5.1802373,8.9315119,.0094390213,.0099999998,.18658541,0,0,0,3.9909399,,,22380.607,"High income",38.8895,-77.031998,"North America",35494.504,32353.18,.024466272,.15402178,19.117352,10.01595
"USA",1969,202676992,1.968608,.74829274,.067743413,.0099999998,.0099999998,0,0,0,0,5.8243408,8.24335,.0099999998,.0099999998,0,0,0,0,3.8447199,13.916926,,22850.012,"High income",38.8895,-77.031998,"North America",38025.387,35345.309,.024412032,.1710121,19.127125,10.036707
"USA",1970,205052000,1.9647158,1.5755808,.088934012,.0087635163,.0097882859,.075956449,.0018346398,0,0,5.2709613,6.9444356,.0089823762,.0088254148,.26285562,.37151372,0,0,3.7850387,13.76688,,23309.621,"High income",38.8895,-77.031998,"North America",44342.914,38932.027,.021143293,.17805909,19.138775,10.056622
"USA",1971,207660992,1.9837545,.8769967,.044532008,.0092413938,.0099999998,.047239412,0,0,0,5.5956316,7.6717877,.0085502183,.0099999998,.3111704,0,0,0,4.0909529,13.702551,,23775.277,"High income",38.8895,-77.031998,"North America",44677.238,43675.895,.020736925,.18181695,19.151417,10.076402
"USA",1972,209896000,1.9277495,1.3917526,.078653038,.0089057321,.0099999998,.063715763,0,0,0,4.9874825,7.7040372,.0091268215,.0099999998,.24614766,0,0,0,4.406436,13.480901,,24760.145,"High income",38.8895,-77.031998,"North America",49892.719,53683.434,.013675907,.15830462,19.162123,10.11699
"USA",1973,211908992,1.9249221,.90465164,.079531528,.0093494095,.0099334931,.047273431,.001234635,0,0,4.3074503,7.0900431,.0092561757,.009383278,.25728834,.27186269,0,0,4.7021527,13.175757,,25908.912,"High income",38.8895,-77.031998,"North America",71583.859,67125.133,.012742553,.10897429,19.171667,10.162342
"USA",1974,213854000,1.6187979,.58814925,.088714279,.0099110492,.0099532595,.029105276,.00091601867,0,0,4.0131044,6.6852651,.0094440542,.0095306421,.22198132,.25250724,0,0,4.985538,12.708125,,25540.502,"High income",38.8895,-77.031998,"North America",99218.117,97270.664,.020442232,.079968125,19.180803,10.148021
"USA",1975,215972992,1.6503989,.58821249,.081839643,.0099453293,.0099750906,.026107064,.00080235617,0,0,3.6566129,7.3615227,.0095071029,.009936437,.22012568,.083387397,0,0,4.7060304,12.714843,,25239.92,"High income",38.8895,-77.031998,"North America",109809.37,93181.906,.024992393,.068470642,19.190664,10.136182
"USA",1976,218035008,1.7335037,.5883534,.091057286,.0099611217,.0099419197,.022708794,.0010298411,0,0,3.8899782,6.834115,.0097649898,.0098777888,.19690296,.11623441,0,0,4.7534804,12.628366,,26347.809,"High income",38.8895,-77.031998,"North America",114686.29,116218.35,.023181166,.064023599,19.200167,10.17914
"USA",1977,220239008,1.5960042,.5625369,.13053997,.0099363374,.0099774962,.024599502,.0010267128,0,0,3.9918122,6.0737348,.0096462192,.0093864016,.20123912,.26498929,0,0,4.7858229,12.749184,,27286.252,"High income",38.8895,-77.031998,"North America",121839.17,143447.14,.022168273,.073676512,19.210224,10.214138
"USA",1978,222584992,1.6859105,.88824099,.061144516,.0090197269,-.003573172,.047278538,.34128854,0,0,3.4984195,7.3483195,.009213008,-.0010641502,.28790364,1.2324618,0,0,4.9941282,13.690186,,28500.24,"High income",38.8895,-77.031998,"North America",148696.64,176038.88,.021000652,.077006973,19.220819,10.257668
"USA",1979,225055008,1.774623,.68902016,.11222121,.0095775109,-.0045893919,.04250142,.25268397,0,0,3.842906,6.8888111,.0091311252,-.0027415538,.26860201,1.337834,0,0,5.2658272,13.767369,,29082.594,"High income",38.8895,-77.031998,"North America",184368.83,210713.83,.021661738,.06982033,19.231855,10.277895
"USA",1980,227224992,1.5776374,.5591042,.11747052,.0091928132,-.0041010836,.036864236,.29211301,0,0,3.8863211,7.2360673,.0090698069,-.0012988921,.28078863,1.2750645,0,0,5.2177544,13.59615,,28734.398,"High income",38.8895,-77.031998,"North America",228294.25,241965.48,.023682551,.054127958,19.241451,10.26585
"USA",1981,229466000,1.6366459,.5737381,.17940097,.0096531846,-.0036555796,.030716147,.26717043,0,0,3.7226644,7.3911071,.0095627727,-.0013289156,.2675803,1.2447128,0,0,4.8341613,13.631636,,29192,"High income",38.8895,-77.031998,"North America",237458.92,263266.63,.020625956,.058813669,19.251265,10.28165
"USA",1982,231664000,1.712531,.67198122,.30410162,.0094207646,-.0056329868,.035228632,.12641619,0,0,3.5941117,7.1888423,.0093011009,-.0044126487,.2624985,1.5540711,0,0,4.8502264,13.797327,,28362.494,"High income",38.8895,-77.031998,"North America",216902.73,243637.53,.025731063,.075068928,19.260799,10.252823
"USA",1983,233792000,1.6773547,.70399088,.52750796,.009138966,-.0022454313,.038448382,.077032134,0,0,3.6920395,9.1005926,.009202444,-.0011072955,.25900665,1.3650185,0,0,4.8369651,13.948619,,29406.258,"High income",38.8895,-77.031998,"North America",201386.28,260610.14,.023452552,.086658366,19.269943,10.288962
"USA",1984,235824992,1.5400698,.5010547,.70745862,.0097004268,-.0037473782,.038279943,.11409838,0,0,2.9671681,9.0480833,.0094086649,-.0030175489,.29698268,1.5257518,0,0,4.6038618,14.013823,,31268.977,"High income",38.8895,-77.031998,"North America",214141.27,328219.16,.019968592,.091232225,19.278601,10.350382
"USA",1985,237924000,1.7188306,.63760078,.43377465,.0097661167,.0012774797,.036955554,.055731222,0,0,3.0983326,9.0970669,.0093976129,-.0030767645,.27398491,1.5182725,0,0,4.5935922,14.105088,,32306.834,"High income",38.8895,-77.031998,"North America",212943.95,343446.56,.018161429,.10599556,19.287462,10.383034
"USA",1986,240132992,1.531121,.77933609,.40907264,.0075303358,.0099999998,.073356263,0,0,0,2.8269958,10.231071,.0080876835,.0099999998,.35523802,0,0,0,4.2374487,14.257504,,33133.695,"High income",38.8895,-77.031998,"North America",213316.33,367808.56,.018197067,.11353933,19.296703,10.408306
"USA",1987,242288992,1.5661494,.88201445,.67136323,.0066896761,-.0035938637,.085384667,.10183582,0,0,2.9885025,9.2199926,.0073008975,-.001933833,.367439,1.4553975,0,0,4.0796738,14.150854,,33975.656,"High income",38.8895,-77.031998,"North America",248039.86,408764.56,.018885564,.10813585,19.305641,10.433399
"USA",1988,244499008,1.406743,.89765668,.53622407,.0066931844,-.002284355,.08966285,.082035966,0,0,2.5127532,9.2850637,.0076711923,-.00207344,.35792142,1.4855753,0,0,4.1827149,13.928165,,35083.969,"High income",38.8895,-77.031998,"North America",312238.41,443108.19,.018863175,.080822527,19.314722,10.4655
"USA",1989,246819008,1.5961062,.78614938,.64857829,.0088207396,.0099999998,.065411694,0,0,0,2.6333139,9.2545071,.0089254426,.0099999998,.28908128,0,0,0,4.0564294,13.674546,,36033.332,"High income",38.8895,-77.031998,"North America",362072.84,474812.72,.019638224,.066931613,19.324165,10.4922
"USA",1990,249623008,1.6328752,.85985518,1.0574175,.0085012279,.0099999998,.068431072,0,0,0,2.8760877,9.7735901,.0087281866,.0099999998,.28342628,0,0,0,3.9913399,13.609506,37062.129,36312.414,"High income",38.8895,-77.031998,"North America",386748.19,499511.06,.021808648,.073544301,19.335463,10.499915
"USA",1991,252980992,1.9347227,.93595767,3.0978346,.0091751628,.0099999998,.05569043,0,0,0,2.9840519,10.33444,.0093080988,.0099999998,.25562957,0,0,0,3.9279428,13.467569,36543.086,35803.867,"High income",38.8895,-77.031998,"North America",420517.31,487992.94,.023231884,.057931714,19.348825,10.485811
"USA",1992,256514000,1.8761297,.92237359,3.2463951,.0091539649,.0099999998,.055520754,0,0,0,2.9905896,10.202688,.0091127446,.0099999998,.24811465,0,0,0,4.0485997,13.266093,37321.129,36566.172,"High income",38.8895,-77.031998,"North America",447330.09,530807.44,.021939129,.045665007,19.362694,10.506879
"USA",1993,259919008,1.9660982,.93192524,3.8594346,.0095260078,.0099999998,.043854073,0,0,0,2.9921792,10.117922,.009475166,.0099999998,.21845725,0,0,0,3.947619,13.279081,37843.574,37078.051,"High income",38.8895,-77.031998,"North America",462338.59,580019.81,.022469105,.046458557,19.375881,10.520781
"USA",1994,263126000,2.0769086,1.0342026,1.6415981,.0096457703,.0099999998,.043859031,0,0,0,3.1836743,10.198812,.009581116,.0099999998,.19293968,0,0,0,3.850167,13.36676,38891.699,38104.973,"High income",38.8895,-77.031998,"North America",512710.47,664953.69,.022528822,.047946163,19.388144,10.5481
"USA",1995,266278000,2.0093713,1.1080761,4.5744395,.0094425594,.0099999998,.056094158,0,0,0,3.2269237,10.362818,.0093283057,.0099999998,.20841786,0,0,0,3.75545,13.275314,39476.266,38677.715,"High income",38.8895,-77.031998,"North America",583175.31,742373.63,.023425857,.045287374,19.400051,10.563019
"USA",1996,269393984,2.1198444,1.0764679,6.158854,.0098304721,.0099999998,.033458624,0,0,0,3.3382201,10.231987,.0097603155,.0099999998,.16546884,0,0,0,3.7911396,13.038897,40500.797,39681.52,"High income",38.8895,-77.031998,"North America",625287.44,786726.81,.022510545,.052418552,19.411686,10.588641
"USA",1997,272656992,2.0021083,1.1196228,1.4253694,.0096817007,.0099999998,.036554351,0,0,0,3.5623007,9.658618,.0096327616,.0099999998,.16480936,0,0,0,3.85128,12.955112,41811.641,40965.848,"High income",38.8895,-77.031998,"North America",692550.63,863972.88,.020086562,.053955667,19.423725,10.620494
"USA",1998,275854016,2.1239114,1.2297887,.12586777,.0096201897,.0099564008,.047650952,.0012903569,0,0,3.5409501,6.7081513,.0095593445,.0098425262,.16659182,.12865742,0,0,,12.905599,43166.082,42292.891,"High income",38.8895,-77.031998,"North America",679250.88,908345.25,.015581695,.06762363,19.435383,10.652374
"USA",1999,279040000,2.0416024,1.1776561,.15101933,.0098598124,.0099597946,.03364322,.0014801701,0,0,3.388443,6.5994496,.0098431185,.0097808475,.14914067,.1636539,0,0,,12.838332,44672.551,43768.887,"High income",38.8895,-77.031998,"North America",692088.75,1013108.2,.0083745727,.043794829,19.446865,10.686679
"USA",2000,282162400,1.9248703,1.2119513,.21573621,.009770209,.0099549685,.03299379,.0022371698,0,0,3.7143009,6.372932,.0097494246,.0096494248,.13313431,.20629281,0,0,,12.604106,45986.051,45055.816,"High income",38.8895,-77.031998,"North America",786371.94,1205102.6,.007131095,.049597096,19.457993,10.715657
"USA",2001,284968960,1.8913661,1.1534868,.15717936,.0097862566,.0084712803,.038321674,.0092056179,0,0,3.5687213,5.8747549,.0097586326,.007504812,.14047801,.47240013,0,0,4.2016115,12.610652,45977.551,45047.488,"High income",38.8895,-77.031998,"North America",738516.56,1132338.8,.0079992516,.072498851,19.467892,10.715472
"USA",2002,287625184,1.8385428,1.1680623,.22319824,.009637556,.0088853501,.045007907,.010421875,0,0,3.6127052,6.1145291,.0096512549,.0053241649,.14786366,.64378035,0,0,4.185894,12.798133,46366.578,45428.645,"High income",38.8895,-77.031998,"North America",699123.44,1157853.1,.008615003,.082953356,19.477169,10.723898
"USA",2003,290107936,1.8464308,1.1747584,.2519601,.009720033,.0092563285,.044161182,.009550726,0,0,3.7246904,6.6363821,.0096740145,.0040523172,.13634542,.73176521,0,0,4.0841012,12.736738,47260.043,46304.035,"High income",38.8895,-77.031998,"North America",728082.31,1258143.3,.0076618395,.080802731,19.485764,10.742985
"USA",2004,292805312,1.8452189,1.1921498,.16120033,.0097009279,.0099999998,.046123266,0,0,0,3.8227446,6.7174864,.0096588703,.0099999998,.13392283,0,0,0,,12.777907,48597.336,47614.281,"High income",38.8895,-77.031998,"North America",818958.5,1467590,.0064627388,.0705873,19.495018,10.770888
"USA",2005,295516608,1.7664711,1.1110779,.072096676,.009767781,.0099989893,.03736626,.00010573008,0,0,3.7775712,6.5208645,.0096850665,.0099739674,.12767741,.053507548,0,0,4.6097074,12.691037,49762.238,48755.617,"High income",38.8895,-77.031998,"North America",908147.06,1673780.1,.0059239473,.051070679,19.504236,10.794576
"VEN",1962,8790589,.082437918,2.4328938,8.6940861,-.0018392716,-.0036027159,.28095695,.87457144,0,0,2.1671305,.26728919,.001692835,-.0011501098,.54971313,1.0649674,0,0,4.2483263,14.991931,,12922.104,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",2578.4844,895.04572,.0072521437,.015042868,15.989192,9.4666948
"VEN",1963,9130349,-.38426808,2.7381027,0,-.0036823549,0,.32815549,.43065232,0,0,3.7338934,0,.0019633877,0,.60236543,1.0182853,0,0,4.0650878,14.945067,,12926.571,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",2588.8237,914.06244,.011310428,.051992211,16.027115,9.4670401
"VEN",1964,9476252,-.28889018,2.8666015,0,-.0040482208,0,.34045073,.29364014,0,0,1.4816869,0,-.0046706372,0,.67192686,.963884,0,0,3.9184909,15.044896,,13840.854,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",2500.241,1147.3075,.0036816443,.15508023,16.064299,9.5353804
"VEN",1965,9824692,-.52948785,2.5846062,0,-.0037898978,0,.30968076,.048109811,0,0,3.5649421,0,.0019714164,0,.58630937,1.0301918,0,0,4.0672078,,,13905.72,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",2658.2427,1228.2848,.0032828669,.12948772,16.100409,9.5400553
"VEN",1966,10175140,-1.2564394,2.5815523,0,-.0055160709,0,.32050028,.0068610203,0,0,2.601625,0,.0041741803,0,.54186702,.98907185,0,0,4.3785543,14.648263,,13629.563,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",2548.3477,1204.8293,.0099856406,.13363248,16.135458,9.5199966
"VEN",1967,10528054,-.50776172,2.1680796,0,-.004160984,0,.27415168,.0073266933,0,0,3.0123172,0,.0023464845,0,.54206437,.89535773,0,0,4.2011948,14.33828,,13545.979,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",2852.8191,1211.6083,.013940075,.12703373,16.169554,9.5138454
"VEN",1968,10881995,-.81558263,2.0928891,0,-.0049176952,0,.26899222,.0057176012,0,0,2.1466088,0,.0038805425,0,.51932907,.89315122,0,0,3.9909399,,,14066.963,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",2786.7729,1343.717,.0096568037,.12892918,16.20262,9.5515842
"VEN",1969,11235491,-.68808711,2.6061525,0,-.0017310526,0,.2833221,.0067743412,0,0,2.0841179,0,.0078190034,0,.43913692,.82433504,0,0,3.8447199,13.916926,,13720.575,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",2749.6619,1437.2697,.010161076,.176037,16.234589,9.5266514
"VEN",1970,11587761,-1.0265137,1.8538347,0,-.0026644587,0,.25671601,.0084763058,0,0,.36351445,0,-.00016845299,0,.59936965,.79003811,0,0,3.7850387,13.76688,,14329.42,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",2931.6445,1592.8396,-.0014759694,.20608331,16.265459,9.5700703
"VEN",1971,11937805,-1.14189,2.5334625,0,-.0043086959,0,.31972417,.0044532008,0,0,1.1786699,0,.003585567,0,.55944097,.76717877,0,0,4.0909529,13.702551,,14115.006,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",3073.9744,1780.4746,-.0030153636,.20990223,16.295221,9.5549936
"VEN",1972,12286439,-1.1517135,2.8222725,0,.000087759261,0,.31018299,.0078653041,0,0,.47865614,0,.0022658303,0,.5842185,.77040374,0,0,4.406436,13.480901,,13890.416,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",2993.7004,2140.6663,-.0061448677,.18878022,16.324007,9.5389547
"VEN",1973,12636969,-.79273999,2.9104214,0,-.001079518,0,.32623652,.0070721414,0,0,1.0923367,0,.0040779621,0,.5621314,.7828269,0,0,4.7021527,13.175757,,14465.325,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",4297.6172,2495.8867,-.016549103,.14112629,16.352137,9.5795097
"VEN",1974,12994025,-1.5175744,2.8100741,11.151839,-.0045325109,-.0040734243,.32925215,1.1186757,0,0,2.1064012,.12439747,.0040983851,-.001211202,.50885183,.78971756,0,0,4.985538,12.708125,,14358.95,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",10570.691,3886.1091,-.016987627,.040768187,16.380001,9.5721283
"VEN",1975,13360987,-2.0014026,3.7104526,0,-.0045995247,0,.41633853,.0076063327,0,0,2.119823,0,.0035621393,0,.50157303,.7407549,0,0,4.7060304,12.714843,,14369.029,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",8982.7598,5042.4731,-.019424941,.049464136,16.40785,9.5728302
"VEN",1976,13739142,-1.5268126,3.3045151,0,-.0038515201,0,.36913329,.0087362519,0,0,1.9092637,0,.0041751089,0,.50879693,.72158229,0,0,4.7534804,12.628366,,15053.376,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",8932.6738,6120.1792,-.020347919,.012443598,16.435759,9.6193571
"VEN",1977,14127787,-1.5550375,2.9363997,0,-.0042358791,0,.33524421,.012487937,0,0,1.98531,0,.0039018386,0,.51280928,.73239088,0,0,4.7858229,12.749184,,15557.266,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",9432.8594,8750.1338,-.022648854,.088690929,16.463654,9.6522827
"VEN",1978,14525931,-1.2259222,3.2374837,0,-.0011443319,0,.3527185,.33905596,0,0,.36095491,0,.0011446859,0,.57303828,.91432434,0,0,4.9941282,13.690186,,15485.959,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",9370.626,9697.7568,-.019148139,.010000621,16.491446,9.6476889
"VEN",1979,14931739,-1.0246583,3.6388254,0,-.001884999,0,.39667654,.24733692,0,0,1.0145215,0,.0033462115,0,.54359746,.9734264,0,0,5.2658272,13.767369,,15180.239,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",13915.189,9601.9004,-.028373877,-.01242506,16.518999,9.6277494
"VEN",1980,15343916,-1.1665577,3.157135,0,-.0023378485,0,.34377983,.28709888,0,0,.69301945,0,.0027691606,0,.56537277,.96005893,0,0,5.2177544,13.59615,,14119.321,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",19093.449,10359.644,-.017529733,-.0073244306,16.54623,9.5552998
"VEN",1981,15761799,-.56661522,1.6562946,9.8582048,-.0022609746,-.0051627997,.20086451,1.142033,0,0,.42715383,.51822186,.0035720568,.0018504026,.58651978,.89994782,0,0,4.8341613,13.631636,,13695.116,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",20663.459,11853.53,-.0076594432,-.02987667,16.573099,9.5247946
"VEN",1982,16185894,-.45376125,2.0672455,0,-.0021529347,0,.24279404,.10676395,0,0,.41203001,0,.0024937072,0,.55235273,1.0966309,0,0,4.8502264,13.797327,,13060.088,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",16874.232,12269.26,.00067220529,-.014672611,16.599651,9.4773159
"VEN",1983,16617346,-.7385323,2.2997539,0,-.0024582695,0,.26679939,.045527667,0,0,.45319688,0,.0014779172,0,.54985112,.92159069,0,0,4.8369651,13.948619,,12242.074,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",16090.325,5877.4731,.0052206982,-.004705159,16.625957,9.4126339
"VEN",1984,17057784,-.25405791,1.3063937,0,-.0033616323,0,.17813192,.066850007,0,0,.56250656,0,.0023220081,0,.54829955,.98545533,0,0,4.6038618,14.013823,,12097.971,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",15763.167,6882.4565,.0018617462,.0062279417,16.652117,9.4007931
"VEN",1985,17508060,-.5413574,1.1054887,0,-.0069915662,0,.19099972,.040968373,0,0,.65555125,0,.000791392,0,.54261768,.96747261,0,0,4.5935922,14.105088,,11809.618,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",14557.467,6915.8657,.0060606524,.029254636,16.678171,9.3766699
"VEN",1986,17968552,-.39178592,1.6878573,0,-.002504935,0,.22414149,.040907264,0,0,.70444405,0,.00055686815,0,.54321599,1.0231071,0,0,4.2374487,14.257504,,12256.107,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",10108.573,7183.9141,.000075056792,.088501655,16.704134,9.4137793
"VEN",1987,18437794,-.31128284,2.497385,0,-.001089756,0,.28546098,.056155395,0,0,.49836811,0,.0010362571,0,.52084702,.96182793,0,0,4.0796738,14.150854,,12371.989,"Upper middle income",9.0816498,-69.837097,"Latin America & Caribbean",22064.262,8410.998,.0033047767,.012939569,16.729914,9.4231901
